user_id,total_sessions,total_watch_time,avg_watch_time,avg_completion_rate,genre_diversity,device_diversity,churned,recency_days,active_days,session_frequency,completion_ratio,movie_ratio,original_ratio
user_08943,7,440.09999999999997,62.87142857142857,0.5265714285714286,6,3,0,10,709,0.009873060648801129,0.0,0.7142857142857143,0.42857142857142855
user_08944,8,414.6,51.825,0.51825,7,5,0,15,595,0.013445378151260505,0.0,0.375,0.125
user_08945,10,471.2,47.12,0.47329999999999994,8,5,1,64,665,0.015037593984962405,0.1,0.4,0.4
user_08946,13,648.2,49.861538461538466,0.5987692307692307,10,5,1,67,604,0.02152317880794702,0.3076923076923077,0.5384615384615384,0.38461538461538464
user_08947,8,383.29999999999995,47.912499999999994,0.45299999999999996,8,3,0,9,709,0.011283497884344146,0.375,0.375,0.25
user_08948,15,788.5,52.56666666666667,0.5232666666666667,8,5,0,3,714,0.02100840336134454,0.2,0.3333333333333333,0.2
user_08949,9,802.3,89.14444444444445,0.3701111111111111,7,5,1,112,617,0.014586709886547812,0.3333333333333333,0.6666666666666666,0.3333333333333333
user_08950,7,366.40000000000003,52.34285714285715,0.4864285714285714,6,4,0,13,716,0.009776536312849162,0.2857142857142857,0.42857142857142855,0.14285714285714285
user_08951,7,556.8,79.54285714285713,0.5598571428571428,5,4,1,217,505,0.013861386138613862,0.42857142857142855,0.2857142857142857,0.42857142857142855
user_08952,17,700.9,41.22941176470588,0.44788235294117645,11,5,1,134,575,0.029565217391304348,0.29411764705882354,0.5294117647058824,0.23529411764705882
user_08953,4,147.0,36.75,0.80125,4,2,0,13,694,0.005763688760806916,0.25,0.5,0.5
user_08954,12,715.0,59.583333333333336,0.39041666666666663,10,4,1,46,584,0.02054794520547945,0.3333333333333333,0.5,0.25
user_08955,10,617.9,61.79,0.6846,7,4,1,84,529,0.01890359168241966,0.4,0.4,0.3
user_08956,14,957.5999999999999,68.39999999999999,0.49378571428571433,11,5,1,30,701,0.019971469329529243,0.5714285714285714,0.42857142857142855,0.5714285714285714
user_08957,9,322.5,35.833333333333336,0.3387777777777778,8,4,1,245,331,0.027190332326283987,0.5555555555555556,0.6666666666666666,0.6666666666666666
user_08958,8,326.3,40.7875,0.572125,5,3,1,125,562,0.014234875444839857,0.125,0.5,0.375
user_08959,10,509.7,50.97,0.49190000000000006,9,5,1,42,658,0.015197568389057751,0.2,0.4,0.3
user_08960,6,168.5,28.083333333333332,0.3633333333333333,4,3,1,71,401,0.014962593516209476,0.0,0.6666666666666666,0.3333333333333333
user_08961,9,479.2,53.24444444444444,0.5269999999999999,6,3,0,2,435,0.020689655172413793,0.5555555555555556,0.3333333333333333,0.3333333333333333
user_08962,13,554.3,42.638461538461534,0.45084615384615384,9,4,1,57,592,0.02195945945945946,0.15384615384615385,0.38461538461538464,0.38461538461538464
user_08963,9,597.0,66.33333333333333,0.45155555555555554,8,4,0,6,680,0.013235294117647059,0.3333333333333333,0.5555555555555556,0.3333333333333333
user_08964,17,1042.9,61.347058823529416,0.4740588235294117,12,5,0,29,637,0.026687598116169546,0.058823529411764705,0.35294117647058826,0.23529411764705882
user_08965,11,308.1,28.00909090909091,0.5538181818181818,10,4,1,52,662,0.01661631419939577,0.2727272727272727,0.6363636363636364,0.36363636363636365
user_08966,10,571.9,57.19,0.45409999999999995,9,4,1,84,627,0.01594896331738437,0.0,0.4,0.1
user_08967,8,510.4,63.8,0.585875,7,4,1,81,585,0.013675213675213675,0.125,0.5,0.25
user_08968,17,931.7,54.80588235294118,0.5124117647058823,11,5,1,131,595,0.02857142857142857,0.17647058823529413,0.35294117647058826,0.35294117647058826
user_08969,7,575.0,82.14285714285714,0.44785714285714284,7,4,1,84,632,0.011075949367088608,0.2857142857142857,0.7142857142857143,0.42857142857142855
user_08970,10,799.4,79.94,0.4117,9,4,1,146,534,0.018726591760299626,0.3,0.5,0.5
user_08971,14,749.2,53.51428571428572,0.5344285714285715,8,5,0,4,617,0.022690437601296597,0.14285714285714285,0.42857142857142855,0.5714285714285714
user_08972,8,510.8,63.85,0.538,6,4,1,73,438,0.0182648401826484,0.125,0.75,0.375
user_08973,7,300.3,42.9,0.4044285714285714,6,4,1,138,432,0.016203703703703703,0.14285714285714285,0.14285714285714285,0.14285714285714285
user_08974,12,819.2,68.26666666666667,0.5635833333333333,8,3,0,0,638,0.018808777429467086,0.25,0.5833333333333334,0.0
user_08975,13,994.2,76.47692307692309,0.5223846153846154,12,5,0,22,678,0.019174041297935103,0.3076923076923077,0.38461538461538464,0.15384615384615385
user_08976,9,643.0,71.44444444444444,0.47,7,4,0,23,580,0.015517241379310345,0.4444444444444444,0.5555555555555556,0.0
user_08977,11,544.7,49.51818181818182,0.6072727272727273,9,4,1,41,598,0.01839464882943144,0.2727272727272727,0.45454545454545453,0.36363636363636365
user_08978,9,567.5,63.05555555555556,0.46088888888888885,8,3,1,119,580,0.015517241379310345,0.3333333333333333,0.5555555555555556,0.5555555555555556
user_08979,10,839.8,83.97999999999999,0.45010000000000006,7,2,1,89,538,0.01858736059479554,0.0,0.5,0.3
user_08980,10,535.8,53.58,0.6059,7,5,0,7,700,0.014285714285714285,0.6,0.4,0.3
user_08981,10,549.7,54.970000000000006,0.47709999999999997,8,5,0,22,588,0.017006802721088437,0.1,0.3,0.3
user_08982,16,743.3,46.45625,0.43731249999999994,11,4,0,14,700,0.022857142857142857,0.375,0.5,0.375
user_08983,13,629.5,48.42307692307692,0.5949230769230769,11,5,0,24,652,0.019938650306748466,0.15384615384615385,0.6153846153846154,0.38461538461538464
user_08984,12,923.6,76.96666666666667,0.32483333333333336,10,4,1,47,670,0.01791044776119403,0.5,0.16666666666666666,0.16666666666666666
user_08985,14,692.3,49.449999999999996,0.5917142857142856,9,5,1,42,683,0.020497803806734993,0.35714285714285715,0.5,0.5
user_08986,13,847.2,65.16923076923078,0.5231538461538462,9,5,1,30,590,0.022033898305084745,0.23076923076923078,0.46153846153846156,0.6153846153846154
user_08987,11,1023.4,93.03636363636363,0.4,8,5,1,168,488,0.022540983606557378,0.18181818181818182,0.5454545454545454,0.36363636363636365
user_08988,12,658.6,54.88333333333333,0.5855833333333332,9,5,0,13,693,0.017316017316017316,0.16666666666666666,0.6666666666666666,0.25
user_08989,9,547.5,60.833333333333336,0.5651111111111111,8,4,1,198,499,0.018036072144288578,0.1111111111111111,0.4444444444444444,0.3333333333333333
user_08990,17,1035.8,60.92941176470588,0.4866470588235294,10,5,1,33,623,0.027287319422150885,0.058823529411764705,0.5882352941176471,0.35294117647058826
user_08991,8,639.6,79.95,0.41700000000000004,8,4,0,9,590,0.013559322033898305,0.125,0.625,0.125
user_08992,2,209.6,104.8,0.74,2,2,1,111,460,0.004347826086956522,0.0,1.0,0.5
user_08993,10,563.8000000000001,56.38000000000001,0.4598,6,4,1,43,686,0.014577259475218658,0.1,0.6,0.4
user_08994,3,136.1,45.36666666666667,0.39966666666666667,3,2,1,203,526,0.005703422053231939,0.3333333333333333,0.3333333333333333,0.3333333333333333
user_08995,12,1163.5,96.95833333333333,0.33516666666666667,8,3,1,127,603,0.01990049751243781,0.16666666666666666,0.5833333333333334,0.25
user_08996,23,988.1,42.96086956521739,0.5500869565217391,14,5,1,44,686,0.033527696793002916,0.2608695652173913,0.6086956521739131,0.43478260869565216
user_08997,10,633.0,63.3,0.5894999999999999,10,3,1,51,680,0.014705882352941176,0.2,0.5,0.2
user_08998,7,389.5,55.642857142857146,0.6268571428571429,6,3,1,157,562,0.012455516014234875,0.2857142857142857,0.5714285714285714,0.5714285714285714
user_08999,19,1353.5,71.23684210526316,0.49905263157894736,14,5,1,59,659,0.028831562974203338,0.2631578947368421,0.5263157894736842,0.47368421052631576
user_09000,10,520.1,52.010000000000005,0.42679999999999996,7,4,0,0,708,0.014124293785310734,0.3,0.7,0.4
user_09001,7,282.1,40.300000000000004,0.4342857142857143,5,5,1,55,537,0.01303538175046555,0.42857142857142855,0.7142857142857143,0.2857142857142857
user_09002,12,809.1,67.425,0.55325,8,5,0,19,649,0.01848998459167951,0.4166666666666667,0.4166666666666667,0.5833333333333334
user_09003,9,439.2,48.8,0.4716666666666667,7,5,1,188,529,0.017013232514177693,0.2222222222222222,0.3333333333333333,0.4444444444444444
user_09004,9,623.4,69.26666666666667,0.46444444444444444,8,3,0,13,589,0.015280135823429542,0.4444444444444444,0.5555555555555556,0.3333333333333333
user_09005,10,336.4,33.64,0.5384,7,4,1,104,595,0.01680672268907563,0.1,0.5,0.2
user_09006,11,483.2,43.92727272727273,0.49118181818181816,9,4,0,17,602,0.018272425249169437,0.18181818181818182,0.45454545454545453,0.18181818181818182
user_09007,7,467.8,66.82857142857144,0.4362857142857143,5,5,0,26,629,0.011128775834658187,0.0,0.7142857142857143,0.14285714285714285
user_09008,12,762.8,63.56666666666666,0.5249166666666667,8,4,1,32,626,0.019169329073482427,0.0,0.4166666666666667,0.16666666666666666
user_09009,8,489.3,61.1625,0.41725,7,5,1,313,347,0.023054755043227664,0.375,0.875,0.125
user_09010,8,445.0,55.625,0.548,8,5,0,11,476,0.01680672268907563,0.125,0.25,0.375
user_09011,10,532.3,53.23,0.44299999999999995,9,5,1,86,539,0.01855287569573284,0.0,0.7,0.2
user_09012,12,604.6,50.38333333333333,0.527,9,4,1,251,454,0.02643171806167401,0.16666666666666666,0.4166666666666667,0.3333333333333333
user_09013,7,419.8,59.971428571428575,0.4564285714285714,7,5,1,173,463,0.01511879049676026,0.14285714285714285,0.5714285714285714,0.42857142857142855
user_09014,11,638.3,58.027272727272724,0.47845454545454547,6,5,0,3,625,0.0176,0.09090909090909091,0.8181818181818182,0.36363636363636365
user_09015,10,680.1,68.01,0.7051000000000001,7,5,1,35,664,0.015060240963855422,0.2,0.8,0.5
user_09016,10,513.9,51.39,0.39390000000000003,7,5,0,2,566,0.0176678445229682,0.2,0.4,0.5
user_09017,8,522.9,65.3625,0.384625,7,4,1,37,689,0.011611030478955007,0.25,0.625,0.25
user_09018,13,1194.8,91.9076923076923,0.3712307692307692,10,5,0,7,670,0.019402985074626865,0.07692307692307693,0.6923076923076923,0.3076923076923077
user_09019,12,829.8,69.14999999999999,0.48900000000000005,9,5,1,66,589,0.02037351443123939,0.4166666666666667,0.6666666666666666,0.16666666666666666
user_09020,12,767.1,63.925000000000004,0.45999999999999996,8,5,1,39,690,0.017391304347826087,0.3333333333333333,0.4166666666666667,0.25
user_09021,10,540.2,54.02,0.6798,7,4,0,29,633,0.01579778830963665,0.3,0.3,0.1
user_09022,9,487.9,54.21111111111111,0.4928888888888889,7,3,0,23,561,0.016042780748663103,0.1111111111111111,0.6666666666666666,0.3333333333333333
user_09023,7,305.9,43.699999999999996,0.45442857142857146,6,4,1,208,485,0.01443298969072165,0.14285714285714285,0.5714285714285714,0.14285714285714285
user_09024,9,353.2,39.24444444444444,0.4751111111111111,6,3,0,12,695,0.012949640287769784,0.0,0.5555555555555556,0.2222222222222222
user_09025,9,473.0,52.55555555555556,0.5344444444444444,8,4,0,28,678,0.01327433628318584,0.1111111111111111,0.3333333333333333,0.3333333333333333
user_09026,10,532.6,53.260000000000005,0.531,6,5,1,54,577,0.01733102253032929,0.0,0.3,0.2
user_09027,9,590.3,65.58888888888889,0.47822222222222227,6,4,1,44,642,0.014018691588785047,0.1111111111111111,0.3333333333333333,0.6666666666666666
user_09028,7,644.7,92.10000000000001,0.3378571428571429,6,4,1,133,580,0.01206896551724138,0.2857142857142857,0.5714285714285714,0.14285714285714285
user_09029,8,623.0,77.875,0.631375,6,4,1,76,645,0.012403100775193798,0.25,0.375,0.25
user_09030,6,281.4,46.9,0.48383333333333334,5,4,1,72,595,0.010084033613445379,1.0,0.5,0.6666666666666666
user_09031,7,283.1,40.44285714285714,0.396,4,4,1,57,455,0.015384615384615385,0.14285714285714285,0.14285714285714285,0.42857142857142855
user_09032,7,284.2,40.6,0.5137142857142857,7,5,1,345,310,0.02258064516129032,0.42857142857142855,0.5714285714285714,0.5714285714285714
user_09033,13,961.3000000000001,73.94615384615385,0.582076923076923,8,4,1,75,609,0.021346469622331693,0.23076923076923078,0.38461538461538464,0.15384615384615385
user_09034,9,381.2,42.355555555555554,0.5385555555555555,8,4,0,2,718,0.012534818941504178,0.5555555555555556,0.5555555555555556,0.1111111111111111
user_09035,4,261.7,65.425,0.51125,3,3,1,58,650,0.006153846153846154,0.25,0.25,0.5
user_09036,11,510.0,46.36363636363637,0.5551818181818181,7,5,0,19,620,0.017741935483870968,0.36363636363636365,0.36363636363636365,0.09090909090909091
user_09037,14,732.9,52.35,0.5364285714285714,10,5,0,20,609,0.022988505747126436,0.2857142857142857,0.5,0.35714285714285715
user_09038,9,498.7,55.41111111111111,0.5431111111111111,7,3,1,54,665,0.013533834586466165,0.2222222222222222,0.6666666666666666,0.4444444444444444
user_09039,8,417.8,52.225,0.604,6,4,1,137,519,0.015414258188824663,0.25,0.125,0.125
user_09040,8,305.8,38.225,0.488625,7,4,1,162,473,0.016913319238900635,0.5,0.625,0.25
user_09041,9,372.2,41.355555555555554,0.5797777777777777,8,4,1,50,572,0.015734265734265736,0.6666666666666666,0.4444444444444444,0.2222222222222222
user_09042,14,738.7,52.76428571428572,0.5374285714285715,9,5,0,18,673,0.020802377414561663,0.21428571428571427,0.5714285714285714,0.14285714285714285
user_09043,12,552.3,46.025,0.5631666666666667,9,5,1,214,459,0.026143790849673203,0.4166666666666667,0.25,0.25
user_09044,12,541.8,45.15,0.6328333333333334,8,5,0,24,678,0.017699115044247787,0.16666666666666666,0.25,0.16666666666666666
user_09045,13,654.7,50.361538461538466,0.6106923076923076,9,5,0,7,621,0.020933977455716585,0.07692307692307693,0.6153846153846154,0.23076923076923078
user_09046,10,442.0,44.2,0.5113000000000001,8,5,1,80,582,0.01718213058419244,0.2,0.5,0.2
user_09047,11,598.0,54.36363636363637,0.5717272727272728,9,5,1,50,462,0.023809523809523808,0.2727272727272727,0.45454545454545453,0.18181818181818182
user_09048,8,545.9,68.2375,0.715375,7,4,1,100,497,0.01609657947686117,0.375,0.625,0.25
user_09049,9,442.9,49.21111111111111,0.5640000000000001,7,4,0,3,563,0.015985790408525755,0.3333333333333333,0.5555555555555556,0.4444444444444444
user_09050,9,335.6,37.28888888888889,0.4525555555555555,7,4,1,118,561,0.016042780748663103,0.4444444444444444,0.8888888888888888,0.1111111111111111
user_09051,5,162.7,32.54,0.7628,4,2,1,149,536,0.009328358208955223,0.4,0.0,0.2
user_09052,8,516.3,64.5375,0.432125,7,4,1,62,649,0.012326656394453005,0.125,0.75,0.375
user_09053,12,598.1999999999999,49.849999999999994,0.4155,9,4,1,88,577,0.02079722703639515,0.4166666666666667,0.5,0.25
user_09054,7,423.4,60.48571428571428,0.6180000000000001,6,4,1,67,612,0.011437908496732025,0.14285714285714285,0.7142857142857143,0.2857142857142857
user_09055,12,398.0,33.166666666666664,0.5766666666666667,9,5,1,89,588,0.02040816326530612,0.16666666666666666,0.6666666666666666,0.5
user_09056,11,647.9,58.9,0.5842727272727273,8,4,1,61,549,0.020036429872495445,0.45454545454545453,0.5454545454545454,0.18181818181818182
user_09057,8,387.1,48.3875,0.55725,5,4,1,58,635,0.012598425196850394,0.25,0.5,0.125
user_09058,8,515.5,64.4375,0.5045,7,4,1,229,479,0.016701461377870562,0.125,0.75,0.625
user_09059,10,542.0,54.2,0.585,8,5,0,14,712,0.014044943820224719,0.3,0.2,0.4
user_09060,8,641.8,80.225,0.639,8,5,1,142,488,0.01639344262295082,0.5,0.375,0.25
user_09061,8,329.6,41.2,0.378625,5,5,1,119,593,0.013490725126475547,0.125,0.75,0.125
user_09062,6,217.1,36.18333333333333,0.41566666666666663,5,3,1,132,592,0.010135135135135136,0.16666666666666666,0.6666666666666666,0.6666666666666666
user_09063,8,515.2,64.4,0.257125,6,3,1,149,489,0.016359918200409,0.125,0.625,0.125
user_09064,11,675.4000000000001,61.400000000000006,0.5021818181818182,9,5,0,7,472,0.023305084745762712,0.36363636363636365,0.36363636363636365,0.18181818181818182
user_09065,8,433.90000000000003,54.237500000000004,0.415,5,3,1,171,499,0.01603206412825651,0.25,0.625,0.625
user_09066,14,1327.7,94.83571428571429,0.6547857142857143,10,5,1,54,525,0.02666666666666667,0.14285714285714285,0.35714285714285715,0.21428571428571427
user_09067,12,578.3,48.19166666666666,0.5024166666666666,10,5,0,7,629,0.019077901430842606,0.08333333333333333,0.4166666666666667,0.16666666666666666
user_09068,11,530.2,48.2,0.5212727272727272,7,5,1,76,584,0.018835616438356163,0.2727272727272727,0.36363636363636365,0.45454545454545453
user_09069,6,415.6,69.26666666666667,0.30016666666666664,5,4,1,59,644,0.009316770186335404,0.0,0.6666666666666666,0.16666666666666666
user_09070,9,417.1,46.34444444444445,0.5317777777777778,6,4,0,1,646,0.01393188854489164,0.0,0.1111111111111111,0.4444444444444444
user_09071,11,609.6,55.41818181818182,0.5447272727272727,10,5,1,51,645,0.017054263565891473,0.18181818181818182,0.45454545454545453,0.18181818181818182
user_09072,5,366.4,73.28,0.6724,4,3,0,6,477,0.010482180293501049,0.4,0.2,0.2
user_09073,13,665.5,51.19230769230769,0.448,10,5,1,59,628,0.020700636942675158,0.15384615384615385,0.5384615384615384,0.46153846153846156
user_09074,11,751.6,68.32727272727273,0.4385454545454545,8,5,0,0,690,0.015942028985507246,0.45454545454545453,0.5454545454545454,0.36363636363636365
user_09075,10,444.1,44.410000000000004,0.6134999999999999,9,5,1,119,600,0.016666666666666666,0.3,0.4,0.2
user_09076,10,483.8,48.38,0.5041,8,5,1,265,450,0.022222222222222223,0.3,0.7,0.1
user_09077,11,635.5,57.77272727272727,0.6097272727272727,8,4,0,21,633,0.017377567140600316,0.2727272727272727,0.6363636363636364,0.36363636363636365
user_09078,15,653.4,43.559999999999995,0.39313333333333333,12,5,0,8,638,0.023510971786833857,0.13333333333333333,0.4666666666666667,0.3333333333333333
user_09079,7,334.3,47.75714285714286,0.43571428571428567,6,4,1,49,606,0.01155115511551155,0.14285714285714285,0.5714285714285714,0.2857142857142857
user_09080,8,434.4,54.3,0.505875,6,3,1,77,650,0.012307692307692308,0.5,0.625,0.75
user_09081,10,481.0,48.1,0.43279999999999996,8,5,1,72,634,0.015772870662460567,0.1,0.7,0.4
user_09082,12,967.8,80.64999999999999,0.441,10,5,0,25,677,0.01772525849335303,0.3333333333333333,0.6666666666666666,0.4166666666666667
user_09083,7,260.5,37.214285714285715,0.5324285714285714,7,4,1,152,558,0.012544802867383513,0.2857142857142857,0.0,0.2857142857142857
user_09084,15,923.3,61.55333333333333,0.5304,10,5,1,69,657,0.0228310502283105,0.26666666666666666,0.4666666666666667,0.2
user_09085,8,383.8,47.975,0.532625,4,3,1,78,602,0.013289036544850499,0.375,0.375,0.25
user_09086,9,470.6,52.28888888888889,0.44744444444444437,6,3,1,222,488,0.018442622950819672,0.4444444444444444,0.4444444444444444,0.3333333333333333
user_09087,11,737.2,67.01818181818182,0.4572727272727273,8,4,1,265,461,0.02386117136659436,0.36363636363636365,0.18181818181818182,0.5454545454545454
user_09088,13,709.3,54.56153846153846,0.5566923076923077,8,5,0,12,660,0.019696969696969695,0.23076923076923078,0.46153846153846156,0.23076923076923078
user_09089,10,611.9,61.19,0.36069999999999997,8,4,1,68,662,0.015105740181268883,0.4,0.7,0.3
user_09090,16,1043.8,65.2375,0.43325,10,5,0,2,597,0.02680067001675042,0.3125,0.5625,0.5
user_09091,10,584.8,58.48,0.3285,6,4,0,5,692,0.014450867052023121,0.1,0.5,0.6
user_09092,7,443.1,63.300000000000004,0.5195714285714286,6,5,1,87,591,0.011844331641285956,0.14285714285714285,0.5714285714285714,0.2857142857142857
user_09093,14,656.6,46.9,0.4608571428571428,10,4,1,158,558,0.025089605734767026,0.14285714285714285,0.42857142857142855,0.35714285714285715
user_09094,6,368.1,61.35,0.38916666666666666,5,4,1,97,437,0.013729977116704805,0.3333333333333333,0.6666666666666666,0.6666666666666666
user_09095,13,755.3,58.099999999999994,0.6127692307692307,9,5,1,48,654,0.019877675840978593,0.46153846153846156,0.46153846153846156,0.15384615384615385
user_09096,12,506.6,42.21666666666667,0.5994166666666666,10,4,1,66,655,0.0183206106870229,0.3333333333333333,0.6666666666666666,0.3333333333333333
user_09097,15,885.9,59.059999999999995,0.3701333333333333,9,5,1,62,596,0.025167785234899327,0.26666666666666666,0.6666666666666666,0.3333333333333333
user_09098,11,575.1,52.28181818181818,0.5916363636363636,9,5,1,53,623,0.01765650080256822,0.2727272727272727,0.6363636363636364,0.2727272727272727
user_09099,10,436.0,43.6,0.6552,9,5,1,174,526,0.019011406844106463,0.3,0.2,0.3
user_09100,13,763.0,58.69230769230769,0.44899999999999995,9,5,0,1,705,0.018439716312056736,0.38461538461538464,0.38461538461538464,0.3076923076923077
user_09101,6,325.6,54.26666666666667,0.5161666666666667,5,2,1,41,522,0.011494252873563218,0.0,0.6666666666666666,0.16666666666666666
user_09102,7,251.2,35.885714285714286,0.46071428571428574,7,5,1,98,550,0.012727272727272728,0.7142857142857143,0.2857142857142857,0.42857142857142855
user_09103,7,357.6,51.08571428571429,0.6372857142857143,5,4,0,26,705,0.009929078014184398,0.42857142857142855,0.42857142857142855,0.2857142857142857
user_09104,10,645.4,64.53999999999999,0.5174000000000001,7,4,1,60,656,0.01524390243902439,0.4,0.6,0.2
user_09105,7,394.70000000000005,56.38571428571429,0.529,6,4,1,76,652,0.010736196319018405,0.2857142857142857,0.5714285714285714,0.0
user_09106,7,354.1,50.58571428571429,0.425,7,4,0,0,700,0.01,0.14285714285714285,0.42857142857142855,0.0
user_09107,9,284.6,31.622222222222224,0.5011111111111111,6,4,1,33,572,0.015734265734265736,0.1111111111111111,0.1111111111111111,0.5555555555555556
user_09108,17,951.3,55.95882352941176,0.4725882352941177,8,5,0,10,653,0.026033690658499236,0.35294117647058826,0.4117647058823529,0.4117647058823529
user_09109,16,1060.8,66.3,0.5763125,10,4,0,2,698,0.022922636103151862,0.3125,0.375,0.5
user_09110,11,651.8,59.25454545454545,0.4528181818181818,7,5,0,13,691,0.015918958031837915,0.36363636363636365,0.36363636363636365,0.36363636363636365
user_09111,10,562.7,56.27,0.643,9,5,1,44,644,0.015527950310559006,0.3,0.2,0.2
user_09112,10,665.8,66.58,0.4279,7,5,0,2,641,0.015600624024960999,0.2,0.4,0.6
user_09113,12,852.6,71.05,0.4725,8,5,1,37,550,0.02181818181818182,0.3333333333333333,0.5,0.3333333333333333
user_09114,13,828.0,63.69230769230769,0.4866923076923077,8,5,0,1,641,0.0202808112324493,0.07692307692307693,0.6153846153846154,0.15384615384615385
user_09115,13,771.0,59.30769230769231,0.5143846153846153,10,5,0,0,722,0.018005540166204988,0.3076923076923077,0.38461538461538464,0.15384615384615385
user_09116,11,917.6,83.41818181818182,0.5254545454545455,7,4,1,107,554,0.019855595667870037,0.45454545454545453,0.36363636363636365,0.0
user_09117,14,694.9,49.635714285714286,0.6572857142857143,11,5,1,71,538,0.026022304832713755,0.14285714285714285,0.42857142857142855,0.42857142857142855
user_09118,8,432.1,54.0125,0.383,8,3,1,121,428,0.018691588785046728,0.375,0.5,0.125
user_09119,7,286.4,40.91428571428571,0.43242857142857144,6,5,1,53,494,0.01417004048582996,0.14285714285714285,0.42857142857142855,0.2857142857142857
user_09120,11,494.5,44.95454545454545,0.5419090909090909,9,5,1,194,534,0.020599250936329586,0.2727272727272727,0.45454545454545453,0.2727272727272727
user_09121,4,187.8,46.95,0.36000000000000004,4,4,0,25,612,0.006535947712418301,0.0,0.25,0.0
user_09122,14,827.7,59.121428571428574,0.4907857142857143,10,5,0,1,711,0.01969057665260197,0.07142857142857142,0.42857142857142855,0.5
user_09123,11,784.8,71.34545454545454,0.7008181818181819,7,4,1,63,595,0.018487394957983194,0.18181818181818182,0.36363636363636365,0.18181818181818182
user_09124,15,700.5,46.7,0.4079333333333333,10,5,0,18,637,0.023547880690737835,0.06666666666666667,0.5333333333333333,0.4666666666666667
user_09125,9,636.2,70.6888888888889,0.3937777777777778,9,4,1,48,642,0.014018691588785047,0.2222222222222222,0.4444444444444444,0.5555555555555556
user_09126,12,835.5,69.625,0.5120833333333333,8,5,1,73,515,0.02330097087378641,0.4166666666666667,0.8333333333333334,0.25
user_09127,4,243.79999999999998,60.949999999999996,0.2855,4,4,1,242,270,0.014814814814814815,0.25,0.5,0.5
user_09128,18,992.3,55.12777777777777,0.47322222222222227,11,5,0,29,697,0.02582496413199426,0.3888888888888889,0.5555555555555556,0.3888888888888889
user_09129,6,281.4,46.9,0.5821666666666666,6,5,1,50,626,0.009584664536741214,0.0,0.5,0.16666666666666666
user_09130,6,244.9,40.81666666666667,0.42983333333333335,5,4,1,58,622,0.00964630225080386,0.3333333333333333,0.6666666666666666,0.16666666666666666
user_09131,12,657.4,54.78333333333333,0.4775833333333333,10,4,0,20,574,0.020905923344947737,0.4166666666666667,0.5,0.5
user_09132,11,679.8,61.8,0.35490909090909095,9,5,0,3,613,0.01794453507340946,0.2727272727272727,0.2727272727272727,0.36363636363636365
user_09133,12,756.2,63.01666666666667,0.5771666666666667,7,4,1,133,567,0.021164021164021163,0.25,0.4166666666666667,0.16666666666666666
user_09134,10,482.7,48.269999999999996,0.5601999999999999,8,4,0,28,695,0.014388489208633094,0.0,0.6,0.4
user_09135,9,463.4,51.48888888888889,0.6292222222222222,7,5,1,123,544,0.016544117647058824,0.1111111111111111,0.4444444444444444,0.4444444444444444
user_09136,10,432.4,43.239999999999995,0.39180000000000004,8,4,1,62,618,0.016181229773462782,0.5,0.5,0.4
user_09137,11,597.7,54.33636363636364,0.604909090909091,8,5,1,89,626,0.01757188498402556,0.18181818181818182,0.2727272727272727,0.36363636363636365
user_09138,10,612.5,61.25,0.5724,7,4,0,21,679,0.014727540500736377,0.1,0.5,0.2
user_09139,4,227.9,56.975,0.813,3,1,1,623,64,0.0625,0.5,0.5,0.0
user_09140,13,725.8000000000001,55.830769230769235,0.5188461538461538,9,4,0,1,717,0.01813110181311018,0.23076923076923078,0.46153846153846156,0.15384615384615385
user_09141,11,823.6,74.87272727272727,0.47363636363636363,8,5,1,199,515,0.021359223300970873,0.2727272727272727,0.36363636363636365,0.2727272727272727
user_09142,14,499.70000000000005,35.69285714285714,0.4872142857142857,9,5,0,23,685,0.020437956204379562,0.07142857142857142,0.14285714285714285,0.21428571428571427
user_09143,11,610.1,55.46363636363637,0.48536363636363633,10,4,1,47,563,0.019538188277087035,0.09090909090909091,0.6363636363636364,0.18181818181818182
user_09144,9,589.3,65.47777777777777,0.43899999999999995,7,4,1,96,631,0.014263074484944533,0.2222222222222222,0.7777777777777778,0.1111111111111111
user_09145,6,433.7,72.28333333333333,0.39799999999999996,5,4,1,110,562,0.010676156583629894,0.0,0.6666666666666666,0.5
user_09146,11,572.5,52.04545454545455,0.6119090909090908,7,4,1,58,672,0.01636904761904762,0.36363636363636365,0.2727272727272727,0.36363636363636365
user_09147,13,823.9,63.37692307692308,0.47861538461538466,8,4,1,55,655,0.01984732824427481,0.15384615384615385,0.38461538461538464,0.3076923076923077
user_09148,9,434.8,48.31111111111111,0.5534444444444444,7,5,0,8,716,0.012569832402234637,0.1111111111111111,0.2222222222222222,0.3333333333333333
user_09149,8,390.1,48.7625,0.607,6,4,0,25,680,0.011764705882352941,0.125,0.375,0.625
user_09150,8,496.0,62.0,0.718,6,4,1,232,451,0.017738359201773836,0.25,0.25,0.25
user_09151,13,779.0,59.92307692307692,0.48661538461538456,10,5,0,21,709,0.018335684062059238,0.3076923076923077,0.23076923076923078,0.3076923076923077
user_09152,5,339.5,67.9,0.6178,4,3,1,334,220,0.022727272727272728,0.2,0.4,0.4
user_09153,7,470.6,67.22857142857143,0.5172857142857142,6,5,1,184,531,0.013182674199623353,0.42857142857142855,0.5714285714285714,0.42857142857142855
